"FICHE_ID";"DEFINITIE_BEREKENINGSWIJZE";"DOEL_METING";"BELEIDSDOELSTELLING";"BELEIDSDOCUMENT";"GEREL_BELEIDSDOELSTELLING";"GEREL_BELEIDSDOCUMENT";"ACTIE_PROJECT";"TREFWOORD_1";"TREFWOORD_2";"TREFWOORD_3";"TYPE_INDICATOR";"BRON";"MEETTECHNIEKEN";"MEETEENHEID";"DIMENSIES";"MEETFREQUENTIE";"TIJDSVENSTER";"PUBLICATIEFREQUENTIE";"WEERGAVE";"RESULTAAT_BESCHIKBAAR_VANAF";"STREEFWAARDE";"GEPUBLICEERD_IN_1";"GEPUBLICEERD_IN_2";"GEPUBLICEERD_IN_3";"AANSPREEKPUNT";"AFDELING";"ENTITEIT";"DATUM_WIJZIGING";"OPMERKING_1";"OPMERKING_2";
"13";"1 ontwaarding is gelijk aan 1 reiziger";"het aantal ritten gemaakt op bussen en trams van De Lijn - maatstaf voor het succes van De Lijn, maatstaf voor het gebruik van De Lijn";"stimuleren van het gebruik van alternatieve vervoersmodi";"2";"de kwaliteit en dienstverlening van het openbaar vervoer verhogen";"1";"stimuleren van het gebruik van alternatieve vervoersmodi";"";"";"";"3";"De Lijn";"1 ontwaarding is gelijk aan 1 reiziger";"aantal reizigers";"per provincie, per type vervoersbewijs (De Lijn)";"per jaar";"";"";"1";"2000";"";"jaarverslag VVM De Lijn";"rapporteringsbesluit";"schriftelijke vragen";"Katrien Weytjens";"directie onderzoek";"VVM De Lijn";"20-05-2011";"de cijfers voor dit type vervoersbewijs worden samen met deze voor ander types vervoersbewijs weergegeven in de draaitabel en draaigrafiek voor de indicator 'aantal reizigers per type vervoersbewijs (De Lijn)";"gezien verschillen in meettechniek voor de verschillende types vervoersbewijzen, bevat de fichedatabank meerdere fiches voor deze indicator"
"14";"4 reizigers per dag per verkochte dagpass";"";"";"";"";"";"";"";"";"";"";"";"4 reizigers per dag per verkochte dagpass";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"15";"percentage van de tijd waarop de kabelnetwerkinfrastructuur beschikbaar is (geen uitval)";"opvolgen van de uitval van het netwerk, uitgebouwd voor het verwezenlijken van telematicaprojecten langs wegen en waterwegen, die door alle beleidsdomeinen van de Vlaamse overheid wordt gebruikt";"d,e bestaande wegennetwerken optimaal benutten (beleidsnota MOW 2009 - 2014)";"1";"dynamisch beheren van de vervoerstromen tegen 2020 teneinde de beschikbare infrastructuur optimaal te gebruiken";"2";"investeren in dynamisch verkeersbeheer";"kabelnetwerk";"";"";"2";"AWV";"monitoring";"percentage (beschikbaarheid)";"";"per maand";"24/24";"";"1";"2007";"De algemeen aanvaarde standaard voor de minimum beschikbaarheid is 99,99%";"BSC / BER AWV";"";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"06-10-2011";"Sinds 2009 worden de resultaten in 4 decimalen na de komma geregistreerd als eenheden (Aanname: beschikbaarheid daalt niet onder de 99%) Een score van 100% wordt geregistreerd als een waarde van ‘10000’.";""
"16";"som inzittenden dag buiten en in verlof / som aantal voertuigen dag buiten en in verlof";"";"het openbaar vervoernetwerk verder uitbouwen";"1";"";"";"het gemeenschappelijk gebruik van private voertuigen stimuleren";"bezettingsgraad";"carpool (?)";"";"3";"AWV, afdeling EVT";"manuele tellingen";"aantal personen per voertuig";"""per type dag (werkdag / verlofdag); per type verkeerssituatie (spits / dal)""";"per jaar";"in verlof en buiten verlof (najaar), in dal en spits";"";"1";"2002";"zo hoog mogelijke bezettingsgraad (ideale waarde op lange termijn: 2)";"BSC / BER AWV";"";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"03-05-2011";"";""
"18";"som van het aantal ton gestrooide smeltmiddelen in de winterdienst";"";"de verkeersveiligheid en leefbaarheid verhogen (beleidsnota MOW 2009 - 2014)";"1";"";"";"winteractieprotocol";"winterdienst";"strooien";"zout";"2";"AWV";"som van zoutverbruik";"ton";"per dooimiddel (NaCl-zout, CaCl2-zout)";"per winter (winterdienst: van 3e maandag oktober tot 4e maandag april)";"som van de gebruikte dooimiddelen in Vlaanderen";"";"1";"winter 1990 - 1991";"afhankelijk van de meteorologische omstandigheden";"website AWV";"persbericht";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"03-05-2011";"Data te vergelijken met de klimatologische omstandigheden van de betreffende winters";"http://www.wegenenverkeer.be/taken-en-bevoegdheden/winterdienst.html"
"1";"aantal systemen naar type op het hoofdwegennet. Types: dynamisch informatiepaneel boven de weg (VMS), dynamisch informatiepaneel naast de weg (RVMS), dynamische rijstrooksignalisatieborden en portieken (RSS)";"in kaart brengen van het aantal operationele dynamische signalisatiesystemen op het hoofdwegennet";"optimaal benutten van de bestaande wegennetwerken  (beleidsnota 2009-2014)";"1";"dynamisch beheren van de vervoerstromen tegen 2020 teneinde de beschikbare infrastructuur optimaal te gebruiken (PACT 2020)";"2";"investeren in dynamisch verkeersbeheer (beleidsnota 2009-2014)";"";"";"";"2";"verkeerscentrum";"inventarisatie";"aantal";"per type signalisatiesysteem";"per jaar";"toestand op jaareinde";"";"3";"2010";"";"PACT 2020 Kernindicatoren";"";"";"Stefaan Hoornaert";"Verkeerscentrum";"Departement MOW";"23-08-2012";"""ook weergave op kaart; beschikbaar vanaf 2010""";""
"9";"som van de afstand van alle ritten op dinsdag van een schoolweek";"van elke rit (incl belbussen) het aantal afgelegde kilometers meten (voor belbussen gaat het om het theoretisch maximum van afgelegde kilometers) om  een richtlijn te hebben om de effecten van externe factoren op het aantal afgelegde kilometers na te gaan";"het openbaar vervoernetwerk verder uitbouwen";"1";"";"";"";"";"";"";"2";"De Lijn";"afstand van de rit bepaald in Hastus (samen met referentiekaart van het Vlaams Gewest)";"voertuigkilometer";"per provincie";"per jaar";"een referentiedag";"";"1";"2003";"";"jaarverslag VVM De Lijn";"rapporteringsbesluit";"schriftelijke vragen";"Katrien Weytjens";"directie onderzoek";"VVM De Lijn";"20-05-2011";"";""
"22";"Visuele inspectie van de globale staat van de fietspaden";"nagaan aantal kilometer bestaande fietspaden dat voldoet aan handleiding 'inspectie fietspaden'";"fiets- en voetpaden die veilig stappen en trappen mogelijk maken";"1";"";"";"de kwaliteit van bestaande en nieuwe fietsvoorzieningen verhogen";"fietspaden";"staat";"";"3";"AWV";"Handleiding 'inspectie Fietspaden' van AWV: problemen met waterafvoer, overgroeiing, obstakels, lokale onvlakheden, globale onvlakheden en langse gebreken";"kilometer";"per provincie, per klasse staat fietspaden (onvoldoende / voldoende of beter)";"per twee jaar (oneven jaren)";"tweejaarlijkse (oneven jaren) inspectiecampagne";"";"1";"2007";"100%";"Rapport Staat van de fietspaden van de afdeling Wegenbouwkunde";"website AWV";"Limburgplan";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"20-09-2012";"";""
"45";"Op basis van de antwoorden op de deelvragen mbt onderwerp en rekening houdend met correlatie tussen de resultaten";"De tevredenheid bij de burger over de toegankelijkheid / bereikbaarheid van het agentschap nagaan en hieruit mogelijke verbeterpunten halen alsook onderbouwing voor nieuwe beleidsvoorstellen.";"een efficiënte en kwaliteitsvolle overheid en regelgeving";"2";"waardegebonden competentie Vlaamse overheid 'klantgerichtheid'";"";"";"tevredenheid";"contacten";"";"3";"KTO van AWV naar burger (individuele klant)";"Telefonisch klantentevredenheidsonderzoek (KTO) bij burgers door extern onderzoeksbureau";"percentage (top 2 - uitgesproken - tevredenheid)";"";"per twee jaar (oneven jaren)";"Gemiddeld om de twee jaar, bij voorkeur in het najaar (september)";"";"1";"2007";"zo hoog mogelijk";"BSC / BER AWV";"";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"22-11-2011";"";""
"58";"voor 4 stormen met waterstand 6,5/7/7,5/8 m TAW worden langs en achter de zeewering het aantal slachtoffers berekend . Er wordt een simulatie van de stormen gemaakt en er wordt nagegaan welke de waterdiepten in de verschillende gebieden hierbij zijn.";"geeft een indicatie van de impact van het overstromingsrisico aan de kust. In die zin geeft de indicator tevens een indicatie voor de noodzaak aan bijkomende zeewerende maatregelen zoals vervat in het geïntegreerd kustveiligheidsplan.";"veiligheid tegen overstroming vanuit zee";"1";"";"";"geïntegreerd kustveiligheidsplan, OW plan Oostende, Zwin project";"kust";"stormen";"slachtoffers";"3";"Waterbouwkundig Laboratorium";"tellen van het aantal slachtoffers (=statistische techniek op basis van wetenschappelijk onderzoek)";"aantal slachtoffers";"per (referentie)jaar, per stormvloedpeil, per aandachtszone van de zeewering, per zeewering vs binnenland";"per 6 jaar";"berekening op basis van gegevens voor een referentiejaar";"";"1";"referentiejaar 2006";"0";"'Overstromingsrisico's aan de Vlaamse kust.";"masterplan kustveiligheid";"";"Jurgen Struyve";"Kust";"agentschap voor Maritieme Dienstverlening en Kust";"06-01-2012";"";""
"19";"status van de 809 gevaarlijke punten en zones project 'wegwerken in Vlaanderen'";"";"veilige infrastructuur";"1";"";"";"";"gevaarlijke punten";"verkeersveiligheid";"";"2";"AWV";"statusrapportering";"aantal gevaarlijke punten en zones";"per provincie, per projectfase (infrastructuurwerken)";"per jaar";"momentopname";"";"1";"";"800 uitgevoerd";"persbericht";"";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"16-05-2011";"";""
"20";"som van de werven met hinder voor de weggebruikers op de autosnelwegen in Vlaanderen";"";"het wegennet onderhouden en gericht uitbreiden";"1";"";"";"minder hinder en optimale planning en afstemming van wegenwerken";"minder hinder";"autosnelwegen";"";"2";"AWV (coördinatiepunt wegenwerken - cpw)";"registratie op website cpw";"aantal";"per provincie";"per twee jaar (oneven jaren)";"som van de aantal werven met hinder op de autosnelwegen in Vlaanderen";"";"1";"2011";"niet van toepassing";"wegenwerken.be";"";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"13-05-2011";"http://www.wegenenverkeer.be/wegenwerken/werven-2011.html: informatie over werven op autosnelwegen in 2011";""
"21";"onderhoudsachterstand op de gewestwegen (primaire en secundaire wegen) in Vlaanderen";"";"het wegennet onderhouden en gericht uitbreiden";"1";"";"";"een goed onderhouden wegennet";"structureel onderhoud";"achterstand";"gewestwegen";"3";"AWV";"opmetingen autosnelwegennet met ARAN (afd Wegenbouwkunde)";"euro (niet geïndexeerd, berekend o.b.v. kostprijzen d.d. 1990-1991)";"type onderhoudsbehoefte (achterstaand onderhoud / onderhoudsbehoefte komende 3 jaren)";"per jaar";"meting om de 2 jaar (primaire oneven jaren en secundaire even jaren)";"";"1";"2001";"dalend";"rapport 'Toestand wegennet' van afdeling Wegenbouwkunde";"BSC / BER AWV";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"16-05-2011";"rapportering aan Vlaams Parlement (rapport 'Toestand wegennet' )";"Voor 2010 ook geïndexeerde cijfers beschikbaar in het rapport"
"81";"op basis van de verhouding van het aantal scheepsongevallen ten opzichte van het aantal scheepsbewegingen                                                                                                                                            [1 - (aantal scheepsongevallen / aantal scheepsbewegingen)]";"de opvolging van het aantal scheepsongevallen in relatie tot het volume van het scheepvaartverkeer";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)";"2";"veilige en vlotte scheepvaartafwikkeling garanderen";"veilig";"scheepvaart";"";"3";"MDK (afdeling Scheepvaartbegeleiding) - RWS";"gegevens van de verkeerscentrales  van MDK - afdeling Scheepvaartbegeleiding";"percentage (scheepsbewegingen vrij van ongevallen)";"";"per maand";"maand";"";"1";"januari 2009";"> 99,960% op kwartaalbasis                                                                                                                     dus minder dan 0.04% scheepsongevallen voor alle scheepsbewegingen in het volledige aanloopgebied (excl. De havens)";"";"";"indicator in beheersovereenkomst MDK";"Stefaan Priem";"afdeling Scheepvaartbegeleiding";"Agentschap voor Maritieme Dienstverlening en Kust";"31-01-2012";"definitie 'scheepsongeval': een ongeval in de zin van de IMO-code voor het onderzoek naar ongevallen en incidenten op zee";"definitie 'maritieme toegangsweg': de vaargeul van de Franse grens tot aan Wintam en het kanaal Gent-Terneuzen tot aan de Meulestedebrug"
"43";"aantal schepen bediend door Vlaamse loodsen. Hieronder wordt verstaan het loodsen aan boord van het schip of het loodsen vanaf een ander schip of vanaf de wal door middel van radiocommunicatiemiddelen";"nakijken of het aantal beloodsingen per loods niet te hoog wordt waardoor wachttijden voor schepen worden gegenereerd";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)";"2";"veilige en vlotte maritieme scheepvaartafwikkeling garanderen";"beloodsingen";"wachttijden";"oponthoud";"2";"Loodsen Informatie Systeem 21 (LIS21)";"telling van inzet loodsen";"aantal schepen";"";"per maand";"doorlopende metingen";"";"1";"2003";"minstens evengoed als het gemiddelde van de laatste twee jaren";"balanced score card DAB Loodswezen";"website DAB Loodswezen";"";"Tony Verresen";"DAB Loodswezen";"agentschap voor Maritieme Dienstverlening en Kust";"12-07-2011";"Eenheid = actie van één  loods om schip van punt A naar punt B te brengen";"Er wordt een onderscheid gemaakt per traject en per korps"
"46";"optelling van het aantal scheepsongevallen per jaar vanaf de aanloop-route op zee tot aan de haven van Antwerpen";"zicht op de nautische veiligheid";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"""‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)
Beleidsnota MOW 2009-2014, doelstelling 1.1.2.1 Veilige en vlotte maritieme scheepvaartafwikkeling garanderen""";"2";"veilige en vlotte maritieme scheepvaartafwikkeling garanderen";"maritieme vaarwegen";"Westerschelde";"ongevallen";"3";"Informatie Verwerkend Systeem (IVS) van de Schelderadarketen";"optelling";"aantal ongevallen";"";"per jaar";"cumulatief over alle dagen van het jaar";"";"1";"1985";"dalende trend over meerdere jaren";"";"";"";"Bernadette Naets";"Stafdienst MDK";"agentschap voor Maritieme Dienstverlening en Kust";"06-12-2011";"cijfers voor 1985 tot 1999:  geregistreerde ongevallen enkel op Westerschelde";"cijfers vanaf 2000: geregistreerde ongevallen op aanlooproutes op zee, Westerschelde en Benedenschelde tot aan de Antwerpse sluizen"
"47";"meting van de duur tussen de tijdstippen “tijdstip waarop de loods aan boord had moeten zijn” en “tijdstip waarop de loods werkelijk aan boord is gegaan”";"in het licht van de ketenbenadering de wachttijden voor schepen tot een minimum te beperken";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)";"2";"veilige en vlotte maritieme scheepvaartafwikkeling garanderen";"wachttijd";"oponthoud";"";"2";"Loodsen Informatie Systeem 21 (LIS 21)";"teller1: aantal schepen met wachttijden /noemer 1: aantal beloodsingen (Vlaamse en Nederlandse loodsen)";"aantal schepen (als percentage van aantal beloodsingen)";"";"per maand";"doorlopend";"";"1";"2003";"het aantal schepen met oponthoud mag de 25 % van het aantal beloodsingen NIET overschrijden";"balanced score card DAB Loodswezen";"rapportering beheersovereenkomst MDK";"website DAB Loodswezen";"Tony Verresen";"DAB Loodswezen";"agentschap voor Maritieme Dienstverlening en Kust";"12-07-2012";"Het betreft hier enkel de geloodste vaart. Ongeloodste vaart wordt niet meegenomen in het LIS21";"Cijfers worden eveneens gebruikt voor overlegorganen ketenbenadering – haven van Antwerpen en haven van Gent"
"48";"meting van de duur tussen de tijdstippen “tijdstip waarop de loods aan boord had moeten zijn” en “tijdstip waarop de loods werkelijk aan boord is gegaan”";"in het licht van de ketenbenadering de wachttijden voor schepen tot een minimum te beperken";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)";"2";"veilige en vlotte maritieme scheepvaartafwikkeling garanderen";"wachttijd";"oponthoud";"";"2";"Loodsen Informatie Systeem 21 (LIS 21)";"teller 02: aantal schepen met wachttijden toe te schrijven aan MDK / noemer 02: totaal aantal schepen met wachttijden";"aantal schepen (als percentage van totaal aantal schepen met wachttijden)";"";"per maand";"doorlopend";"";"1";"2006";"mag de 20 % van het totaal “aantal oponthoud” NIET overschrijden";"rapportering beheersovereenkomst MDK";"";"";"Tony Verresen";"DAB Loodswezen";"agentschap voor Maritieme Dienstverlening en Kust";"18-04-2013";"het betreft hier enkel de geloodste vaart. Ongeloodste vaart wordt niet meegenomen in het LIS21";"cijfers worden gebruikt op overlegorganen Ketenbendering haven van Antwerpen"
"52";"% beschikbaarheid van de veerdiensten (uren gevaren versus totaal uren dienstverlening)";"opvolging beschikbaarheid van de veerdiensten";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"strategische doelstelling: taken die het realiseren van de strategische doelstellingen ondersteunen";"";"exploitatie van een aantal veerdiensten (zie opmerking 1)";"veerdienst";"";"";"2";"DAB Vloot";"";"percentage (beschikbaarheid)";"";"per maand";"dienstverleningsuren";"";"1";"januari 2006";"95 %";"";"";"";"Ilse Bailleul";"DAB Vloot";"agentschap voor Maritieme Dienstverlening en Kust";"12-07-2012";"""veerdiensten op de Schelde (Lillo-Doel, Bazel-Hemiksem, Kruibeke-Hoboken), op het kanaal Gent-Terneuzen (Terdonk, Langerbrugge); veerdienst Nieuwpoort; veerdienst Oostende
?veerdienst Nieuwpoort
?veerdienst Oostende""";""
"54";"Resultaat van deelvraag van de klantenbevraging burgers";"Het nagaan van de tevredenheid van de klanten van AWV over de organisatie van wegenwerken op de Vlaamse gewestwegen.";"een efficiënte en kwaliteitsvolle overheid en regelgeving";"2";"waardegebonden competentie Vlaamse overheid 'klantgerichtheid'";"";"";"tevredenheid";"wegenwerken";"";"3";"KTO van AWV naar burger (individuele klant)";"Telefonisch klantentevredenheidsonderzoek (KTO) bij burgers  door extern onderzoeksbureau";"percentage (top 2 - uitgesproken - tevredenheid)";"";"per twee jaar (oneven jaren)";"Gemiddeld om de twee jaar, bij voorkeur in het najaar (september)";"";"1";"2007";"zo hoog mogelijk";"";"";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"23-11-2011";"";""
"55";"Hoeveelheid goederen vervoerd op de waterwegen beheerd door W&Z, uitgedrukt in ton. De  trafiekgegevens worden verzameld tijdens het afleveren van een reisvergunning of bij het registreren van de passage aan sluizen.Deze worden ingegeven in FlaRis";"";"logistieke ketens versterken en in Vlaanderen verankeren";"1";"Het waterwegennet beheren en gericht uitbreiden";"1";"";"tonkilometer";"trafiek";"binnenvaart";"3";"W&Z - IBIS";"Telling";"tonkilometer";"";"per maand";"24u/24u";"";"1";"2005";"/";"Statistiek van het vervoer op de waterwegen beheerd door Waterwegen en Zeekanaal NV";"/";"/";"Kevin De Coen";"Coördinatie";"Waterwegen en Zeekanaal NV";"15-04-2013";"de cijfers voor het de netwerken van Waterwegen en Zeekanaal en De Scheepvaart worden gezamelijk weergegeven in de draaitabel en de draaigrafiek";""
"57";"Hoeveelheid goederen gelost langs de waterwegen beheerd door W&Z, uitgedrukt in ton. De  trafiekgegevens worden verzameld tijdens het afleveren van een reisvergunning of bij het registreren van de passage aan sluizen.Deze worden ingegeven in FlaRis";"";"logistieke ketens versterken en in Vlaanderen verankeren";"1";"Het waterwegennet beheren en gericht uitbreiden";"1";"";"lossingen";"binnenvaart";"geloste goederen";"3";"W&Z - IBIS";"Telling";"ton";"";"per maand";"24u/24u";"";"1";"2007";"/";"Statistiek van het vervoer op de waterwegen beheerd door Waterwegen en Zeekanaal NV";"/";"/";"Kevin De Coen";"Coördinatie";"Waterwegen en Zeekanaal NV";"21-12-2011";"de cijfers voor het de netwerken van Waterwegen en Zeekanaal en De Scheepvaart worden gezamelijk weergegeven in de draaitabel en de draaigrafiek";""
"59";"meting van de duur tussen de tijdstippen “tijdstip waarop de loods aan boord had moeten zijn” en “tijdstip waarop de loods werkelijk aan boord is gegaan”";"in het licht van de ketenbenadering de wachttijden voor schepen tot een minimum te beperken";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)";"2";"veilige en vlotte maritieme scheepvaartafwikkeling garanderen";"wachttijd";"oponthoud";"";"2";"Loodsen Informatie Systeem 21 (LIS 21)";"teller 3: duur oponthoud toe te schrijven aan MDK / noemer 3: totale duur wachttijden";"uur (als percentage van de totale wachttijden)";"";"per maand";"doorlopend";"";"1";"2006";"mag de 20 % van de totale duur van oponthoud NIET overschrijden";"rapportering beheersovereenkomst MDK";"";"";"Tony Verresen";"DAB Loodswezen";"agentschap voor Maritieme Dienstverlening en Kust";"12-07-2012";"Het betreft hier enkel de geloodste vaart. Ongeloodste vaart wordt niet meegenomen in het LIS21";""
"60";"aantal mensdagen adviezen, voordrachten in naam van MDK, lessen gegeven door MDK aan externe partijen (incl. leerlingendagen aan boord van de schepen of leerlingendagen stage bij DAB Loodswezen)";"externe vrijwaring van het behoud en de verdere ontwikkeling van de maritieme knowhow";"promotie van Vlaanderen als logistieke regio";"1";"solidaire open regio - talent";"2";"draagvlak bij de bevolking en de belanghebbenden vergroten";"knowhow";"maritiem";"verankering";"2";"afdelingen en DAB's van MDK";"optellen van de aantallen per afdeling /DAB";"aantal mensdagen";"per subentiteit";"per kwartaal";"totaal voor kwartaal";"";"1";"";"de resultaten van het lopend jaar moeten minstens het gemiddelde van de twee laatste jaren evenaren. De norm wordt jaarlijks aangepast.";"";"";"indicator in beheersovereenkomst MDK";"Tony Verresen";"DAB Loodswezen";"agentschap voor Maritieme Dienstverlening en Kust";"12-07-2012";"";""
"61";"het leveren van nautisch advies en /of consultancy door de DAB Loodswezen.  De indicator heeft enkel betrekking op expertise die geleverd wordt na een formele vraag met betrekking tot het leveren van nautisch advies en /of informatie";"";"zeehavens versterken - toekomstgerichte maritieme toegankelijkheid";"1";"'solidaire open regio’ en ’talent’";"2";"";"advies";"consultancy";"nautisch";"2";"LIS";"";"aantal verleende expertises";"per type aanvrager expertise (intern of extern, zie opmerkingen)";"per maand";"maandtotaal";"";"1";"";"de resultaten van het lopend jaar moeten minstens het gemiddelde van de twee laatste jaren evenaren";"";"";"indicator in beheersovereenkomst mDK";"Tony Verresen";"DAB Loodswezen";"agentschap voor Maritieme Dienstverlening en Kust";"12-07-2012";"Onder interne aanvraag wordt verstaan: een aanvraag van een entiteit van het ministerie van de Vlaamse Gemeenschap, bijvoorbeeld: een afdeling van MDK, een afdeling van een andere administratie, een kabinet van een minister enz";"Onder externe aanvraag wordt verstaan: een aanvraag van een derde buiten het ministerie van de Vlaamse Gemeenschap, bijvoorbeeld een havenbeheerder bij het ontwerpen van nieuwe kaaien, dokken of een aanvraag van een private maatschappij"
