"FREQUENTIE_ID";"FREQUENTIE_TYPE";"JAAR";"JAAR_TOT";"MAAND";"KWARTAAL";"FREQUENTIE_CODE";
"3";"1";"1982";"";"";"";"1982"
"4";"1";"1983";"";"";"";"1983"
"5";"1";"1984";"";"";"";"1984"
"10";"1";"1989";"";"";"";"1989"
"27";"1";"2006";"";"";"";"2006"
"28";"1";"2007";"";"";"";"2007"
"29";"1";"2008";"";"";"";"2008"
"2";"1";"1981";"";"";"";"1981"
"8";"1";"1987";"";"";"";"1987"
"9";"1";"1988";"";"";"";"1988"
"12";"1";"1991";"";"";"";"1991"
"14";"1";"1993";"";"";"";"1993"
"15";"1";"1994";"";"";"";"1994"
"16";"1";"1995";"";"";"";"1995"
"19";"1";"1998";"";"";"";"1998"
"20";"1";"1999";"";"";"";"1999"
"21";"1";"2000";"";"";"";"2000"
"22";"1";"2001";"";"";"";"2001"
"23";"1";"2002";"";"";"";"2002"
"24";"1";"2003";"";"";"";"2003"
"31";"1";"2010";"";"";"";"2010"
"32";"1";"2011";"";"";"";"2011"
"33";"1";"2012";"";"";"";"2012"
"34";"1";"2013";"";"";"";"2013"
"35";"1";"2014";"";"";"";"2014"
"40";"1";"2019";"";"";"";"2019"
"41";"1";"2020";"";"";"";"2020"
"1";"1";"1980";"";"";"";"1980"
"6";"1";"1985";"";"";"";"1985"
"7";"1";"1986";"";"";"";"1986"
"11";"1";"1990";"";"";"";"1990"
"13";"1";"1992";"";"";"";"1992"
"17";"1";"1996";"";"";"";"1996"
"18";"1";"1997";"";"";"";"1997"
"25";"1";"2004";"";"";"";"2004"
"26";"1";"2005";"";"";"";"2005"
"30";"1";"2009";"";"";"";"2009"
"36";"1";"2015";"";"";"";"2015"
"37";"1";"2016";"";"";"";"2016"
"38";"1";"2017";"";"";"";"2017"
"39";"1";"2018";"";"";"";"2018"
"295";"2";"2009";"";"7";"";"2009-07"
"296";"2";"2009";"";"8";"";"2009-08"
"297";"2";"2009";"";"9";"";"2009-09"
"298";"2";"2009";"";"10";"";"2009-10"
"299";"2";"2009";"";"11";"";"2009-11"
"300";"2";"2009";"";"12";"";"2009-12"
"301";"2";"2010";"";"1";"";"2010-01"
"61";"2";"1990";"";"1";"";"1990-01"
"62";"2";"1990";"";"2";"";"1990-02"
"63";"2";"1990";"";"3";"";"1990-03"
"64";"2";"1990";"";"4";"";"1990-04"
"65";"2";"1990";"";"5";"";"1990-05"
"66";"2";"1990";"";"6";"";"1990-06"
"67";"2";"1990";"";"7";"";"1990-07"
"68";"2";"1990";"";"8";"";"1990-08"
"69";"2";"1990";"";"9";"";"1990-09"
"70";"2";"1990";"";"10";"";"1990-10"
"71";"2";"1990";"";"11";"";"1990-11"
"72";"2";"1990";"";"12";"";"1990-12"
"73";"2";"1991";"";"1";"";"1991-01"
"74";"2";"1991";"";"2";"";"1991-02"
"75";"2";"1991";"";"3";"";"1991-03"
"76";"2";"1991";"";"4";"";"1991-04"
"77";"2";"1991";"";"5";"";"1991-05"
"78";"2";"1991";"";"6";"";"1991-06"
"79";"2";"1991";"";"7";"";"1991-07"
"80";"2";"1991";"";"8";"";"1991-08"
"81";"2";"1991";"";"9";"";"1991-09"
"82";"2";"1991";"";"10";"";"1991-10"
"83";"2";"1991";"";"11";"";"1991-11"
"84";"2";"1991";"";"12";"";"1991-12"
"85";"2";"1992";"";"1";"";"1992-01"
"86";"2";"1992";"";"2";"";"1992-02"
"87";"2";"1992";"";"3";"";"1992-03"
"88";"2";"1992";"";"4";"";"1992-04"
"89";"2";"1992";"";"5";"";"1992-05"
"90";"2";"1992";"";"6";"";"1992-06"
"91";"2";"1992";"";"7";"";"1992-07"
"92";"2";"1992";"";"8";"";"1992-08"
"93";"2";"1992";"";"9";"";"1992-09"
"94";"2";"1992";"";"10";"";"1992-10"
"95";"2";"1992";"";"11";"";"1992-11"
"96";"2";"1992";"";"12";"";"1992-12"
"97";"2";"1993";"";"1";"";"1993-01"
"98";"2";"1993";"";"2";"";"1993-02"
"99";"2";"1993";"";"3";"";"1993-03"
"100";"2";"1993";"";"4";"";"1993-04"
"101";"2";"1993";"";"5";"";"1993-05"
"102";"2";"1993";"";"6";"";"1993-06"
"103";"2";"1993";"";"7";"";"1993-07"
"104";"2";"1993";"";"8";"";"1993-08"
"105";"2";"1993";"";"9";"";"1993-09"
"106";"2";"1993";"";"10";"";"1993-10"
"107";"2";"1993";"";"11";"";"1993-11"
"108";"2";"1993";"";"12";"";"1993-12"
"109";"2";"1994";"";"1";"";"1994-01"
"110";"2";"1994";"";"2";"";"1994-02"
"111";"2";"1994";"";"3";"";"1994-03"
"112";"2";"1994";"";"4";"";"1994-04"
"113";"2";"1994";"";"5";"";"1994-05"
"114";"2";"1994";"";"6";"";"1994-06"
"115";"2";"1994";"";"7";"";"1994-07"
"116";"2";"1994";"";"8";"";"1994-08"
"117";"2";"1994";"";"9";"";"1994-09"
"118";"2";"1994";"";"10";"";"1994-10"
"119";"2";"1994";"";"11";"";"1994-11"
"120";"2";"1994";"";"12";"";"1994-12"
"121";"2";"1995";"";"1";"";"1995-01"
"122";"2";"1995";"";"2";"";"1995-02"
"123";"2";"1995";"";"3";"";"1995-03"
"124";"2";"1995";"";"4";"";"1995-04"
"125";"2";"1995";"";"5";"";"1995-05"
"126";"2";"1995";"";"6";"";"1995-06"
"127";"2";"1995";"";"7";"";"1995-07"
"128";"2";"1995";"";"8";"";"1995-08"
"129";"2";"1995";"";"9";"";"1995-09"
"130";"2";"1995";"";"10";"";"1995-10"
"131";"2";"1995";"";"11";"";"1995-11"
"132";"2";"1995";"";"12";"";"1995-12"
"133";"2";"1996";"";"1";"";"1996-01"
"134";"2";"1996";"";"2";"";"1996-02"
"135";"2";"1996";"";"3";"";"1996-03"
"136";"2";"1996";"";"4";"";"1996-04"
"137";"2";"1996";"";"5";"";"1996-05"
"138";"2";"1996";"";"6";"";"1996-06"
"139";"2";"1996";"";"7";"";"1996-07"
"140";"2";"1996";"";"8";"";"1996-08"
"141";"2";"1996";"";"9";"";"1996-09"
"142";"2";"1996";"";"10";"";"1996-10"
"143";"2";"1996";"";"11";"";"1996-11"
"144";"2";"1996";"";"12";"";"1996-12"
"145";"2";"1997";"";"1";"";"1997-01"
"146";"2";"1997";"";"2";"";"1997-02"
"147";"2";"1997";"";"3";"";"1997-03"
"148";"2";"1997";"";"4";"";"1997-04"
"149";"2";"1997";"";"5";"";"1997-05"
"150";"2";"1997";"";"6";"";"1997-06"
"151";"2";"1997";"";"7";"";"1997-07"
"152";"2";"1997";"";"8";"";"1997-08"
"153";"2";"1997";"";"9";"";"1997-09"
"154";"2";"1997";"";"10";"";"1997-10"
"155";"2";"1997";"";"11";"";"1997-11"
"156";"2";"1997";"";"12";"";"1997-12"
"157";"2";"1998";"";"1";"";"1998-01"
"158";"2";"1998";"";"2";"";"1998-02"
"159";"2";"1998";"";"3";"";"1998-03"
"160";"2";"1998";"";"4";"";"1998-04"
"161";"2";"1998";"";"5";"";"1998-05"
"162";"2";"1998";"";"6";"";"1998-06"
"163";"2";"1998";"";"7";"";"1998-07"
"164";"2";"1998";"";"8";"";"1998-08"
"165";"2";"1998";"";"9";"";"1998-09"
"166";"2";"1998";"";"10";"";"1998-10"
"167";"2";"1998";"";"11";"";"1998-11"
"168";"2";"1998";"";"12";"";"1998-12"
"169";"2";"1999";"";"1";"";"1999-01"
"170";"2";"1999";"";"2";"";"1999-02"
"171";"2";"1999";"";"3";"";"1999-03"
"172";"2";"1999";"";"4";"";"1999-04"
"173";"2";"1999";"";"5";"";"1999-05"
"174";"2";"1999";"";"6";"";"1999-06"
"175";"2";"1999";"";"7";"";"1999-07"
"176";"2";"1999";"";"8";"";"1999-08"
"177";"2";"1999";"";"9";"";"1999-09"
"178";"2";"1999";"";"10";"";"1999-10"
"179";"2";"1999";"";"11";"";"1999-11"
"180";"2";"1999";"";"12";"";"1999-12"
"181";"2";"2000";"";"1";"";"2000-01"
"182";"2";"2000";"";"2";"";"2000-02"
"183";"2";"2000";"";"3";"";"2000-03"
"184";"2";"2000";"";"4";"";"2000-04"
"185";"2";"2000";"";"5";"";"2000-05"
"186";"2";"2000";"";"6";"";"2000-06"
"187";"2";"2000";"";"7";"";"2000-07"
"188";"2";"2000";"";"8";"";"2000-08"
"189";"2";"2000";"";"9";"";"2000-09"
"190";"2";"2000";"";"10";"";"2000-10"
"191";"2";"2000";"";"11";"";"2000-11"
"192";"2";"2000";"";"12";"";"2000-12"
"193";"2";"2001";"";"1";"";"2001-01"
"194";"2";"2001";"";"2";"";"2001-02"
"195";"2";"2001";"";"3";"";"2001-03"
"196";"2";"2001";"";"4";"";"2001-04"
"197";"2";"2001";"";"5";"";"2001-05"
"198";"2";"2001";"";"6";"";"2001-06"
"199";"2";"2001";"";"7";"";"2001-07"
"200";"2";"2001";"";"8";"";"2001-08"
"201";"2";"2001";"";"9";"";"2001-09"
"202";"2";"2001";"";"10";"";"2001-10"
"203";"2";"2001";"";"11";"";"2001-11"
"204";"2";"2001";"";"12";"";"2001-12"
"205";"2";"2002";"";"1";"";"2002-01"
"206";"2";"2002";"";"2";"";"2002-02"
"207";"2";"2002";"";"3";"";"2002-03"
"208";"2";"2002";"";"4";"";"2002-04"
"209";"2";"2002";"";"5";"";"2002-05"
"210";"2";"2002";"";"6";"";"2002-06"
"211";"2";"2002";"";"7";"";"2002-07"
"212";"2";"2002";"";"8";"";"2002-08"
"213";"2";"2002";"";"9";"";"2002-09"
"214";"2";"2002";"";"10";"";"2002-10"
"215";"2";"2002";"";"11";"";"2002-11"
"216";"2";"2002";"";"12";"";"2002-12"
"217";"2";"2003";"";"1";"";"2003-01"
"218";"2";"2003";"";"2";"";"2003-02"
"219";"2";"2003";"";"3";"";"2003-03"
"220";"2";"2003";"";"4";"";"2003-04"
"221";"2";"2003";"";"5";"";"2003-05"
"222";"2";"2003";"";"6";"";"2003-06"
"223";"2";"2003";"";"7";"";"2003-07"
"224";"2";"2003";"";"8";"";"2003-08"
"225";"2";"2003";"";"9";"";"2003-09"
"226";"2";"2003";"";"10";"";"2003-10"
"227";"2";"2003";"";"11";"";"2003-11"
"228";"2";"2003";"";"12";"";"2003-12"
"229";"2";"2004";"";"1";"";"2004-01"
"230";"2";"2004";"";"2";"";"2004-02"
"231";"2";"2004";"";"3";"";"2004-03"
"232";"2";"2004";"";"4";"";"2004-04"
"233";"2";"2004";"";"5";"";"2004-05"
"234";"2";"2004";"";"6";"";"2004-06"
"235";"2";"2004";"";"7";"";"2004-07"
"236";"2";"2004";"";"8";"";"2004-08"
"237";"2";"2004";"";"9";"";"2004-09"
"238";"2";"2004";"";"10";"";"2004-10"
"239";"2";"2004";"";"11";"";"2004-11"
"240";"2";"2004";"";"12";"";"2004-12"
"241";"2";"2005";"";"1";"";"2005-01"
"242";"2";"2005";"";"2";"";"2005-02"
"243";"2";"2005";"";"3";"";"2005-03"
"244";"2";"2005";"";"4";"";"2005-04"
"245";"2";"2005";"";"5";"";"2005-05"
"246";"2";"2005";"";"6";"";"2005-06"
"247";"2";"2005";"";"7";"";"2005-07"
"248";"2";"2005";"";"8";"";"2005-08"
"249";"2";"2005";"";"9";"";"2005-09"
"250";"2";"2005";"";"10";"";"2005-10"
"251";"2";"2005";"";"11";"";"2005-11"
"252";"2";"2005";"";"12";"";"2005-12"
"253";"2";"2006";"";"1";"";"2006-01"
"254";"2";"2006";"";"2";"";"2006-02"
"255";"2";"2006";"";"3";"";"2006-03"
"256";"2";"2006";"";"4";"";"2006-04"
"257";"2";"2006";"";"5";"";"2006-05"
"258";"2";"2006";"";"6";"";"2006-06"
"259";"2";"2006";"";"7";"";"2006-07"
"260";"2";"2006";"";"8";"";"2006-08"
"261";"2";"2006";"";"9";"";"2006-09"
"262";"2";"2006";"";"10";"";"2006-10"
"263";"2";"2006";"";"11";"";"2006-11"
"264";"2";"2006";"";"12";"";"2006-12"
"265";"2";"2007";"";"1";"";"2007-01"
"266";"2";"2007";"";"2";"";"2007-02"
"267";"2";"2007";"";"3";"";"2007-03"
"268";"2";"2007";"";"4";"";"2007-04"
"269";"2";"2007";"";"5";"";"2007-05"
"270";"2";"2007";"";"6";"";"2007-06"
"271";"2";"2007";"";"7";"";"2007-07"
"272";"2";"2007";"";"8";"";"2007-08"
"273";"2";"2007";"";"9";"";"2007-09"
"274";"2";"2007";"";"10";"";"2007-10"
"275";"2";"2007";"";"11";"";"2007-11"
"276";"2";"2007";"";"12";"";"2007-12"
"277";"2";"2008";"";"1";"";"2008-01"
"278";"2";"2008";"";"2";"";"2008-02"
"279";"2";"2008";"";"3";"";"2008-03"
"280";"2";"2008";"";"4";"";"2008-04"
"281";"2";"2008";"";"5";"";"2008-05"
"282";"2";"2008";"";"6";"";"2008-06"
"283";"2";"2008";"";"7";"";"2008-07"
"284";"2";"2008";"";"8";"";"2008-08"
"285";"2";"2008";"";"9";"";"2008-09"
"286";"2";"2008";"";"10";"";"2008-10"
"287";"2";"2008";"";"11";"";"2008-11"
"288";"2";"2008";"";"12";"";"2008-12"
"289";"2";"2009";"";"1";"";"2009-01"
"290";"2";"2009";"";"2";"";"2009-02"
"291";"2";"2009";"";"3";"";"2009-03"
"292";"2";"2009";"";"4";"";"2009-04"
"293";"2";"2009";"";"5";"";"2009-05"
"294";"2";"2009";"";"6";"";"2009-06"
"434";"3";"1995";"";"";"2";"1995-KW2"
"435";"3";"1995";"";"";"3";"1995-KW3"
"302";"2";"2010";"";"2";"";"2010-02"
"303";"2";"2010";"";"3";"";"2010-03"
"304";"2";"2010";"";"4";"";"2010-04"
"305";"2";"2010";"";"5";"";"2010-05"
"306";"2";"2010";"";"6";"";"2010-06"
"307";"2";"2010";"";"7";"";"2010-07"
"308";"2";"2010";"";"8";"";"2010-08"
"309";"2";"2010";"";"9";"";"2010-09"
"310";"2";"2010";"";"10";"";"2010-10"
"311";"2";"2010";"";"11";"";"2010-11"
"312";"2";"2010";"";"12";"";"2010-12"
"313";"2";"2011";"";"1";"";"2011-01"
"314";"2";"2011";"";"2";"";"2011-02"
"315";"2";"2011";"";"3";"";"2011-03"
"316";"2";"2011";"";"4";"";"2011-04"
"317";"2";"2011";"";"5";"";"2011-05"
"318";"2";"2011";"";"6";"";"2011-06"
"319";"2";"2011";"";"7";"";"2011-07"
"320";"2";"2011";"";"8";"";"2011-08"
"321";"2";"2011";"";"9";"";"2011-09"
"322";"2";"2011";"";"10";"";"2011-10"
"323";"2";"2011";"";"11";"";"2011-11"
"324";"2";"2011";"";"12";"";"2011-12"
"325";"2";"2012";"";"1";"";"2012-01"
"326";"2";"2012";"";"2";"";"2012-02"
"327";"2";"2012";"";"3";"";"2012-03"
"328";"2";"2012";"";"4";"";"2012-04"
"329";"2";"2012";"";"5";"";"2012-05"
"330";"2";"2012";"";"6";"";"2012-06"
"331";"2";"2012";"";"7";"";"2012-07"
"332";"2";"2012";"";"8";"";"2012-08"
"333";"2";"2012";"";"9";"";"2012-09"
"334";"2";"2012";"";"10";"";"2012-10"
"335";"2";"2012";"";"11";"";"2012-11"
"336";"2";"2012";"";"12";"";"2012-12"
"337";"2";"2013";"";"1";"";"2013-01"
"338";"2";"2013";"";"2";"";"2013-02"
"339";"2";"2013";"";"3";"";"2013-03"
"340";"2";"2013";"";"4";"";"2013-04"
"341";"2";"2013";"";"5";"";"2013-05"
"342";"2";"2013";"";"6";"";"2013-06"
"343";"2";"2013";"";"7";"";"2013-07"
"344";"2";"2013";"";"8";"";"2013-08"
"345";"2";"2013";"";"9";"";"2013-09"
"346";"2";"2013";"";"10";"";"2013-10"
"347";"2";"2013";"";"11";"";"2013-11"
"348";"2";"2013";"";"12";"";"2013-12"
"349";"2";"2014";"";"1";"";"2014-01"
"350";"2";"2014";"";"2";"";"2014-02"
"351";"2";"2014";"";"3";"";"2014-03"
"352";"2";"2014";"";"4";"";"2014-04"
"353";"2";"2014";"";"5";"";"2014-05"
"354";"2";"2014";"";"6";"";"2014-06"
"355";"2";"2014";"";"7";"";"2014-07"
"356";"2";"2014";"";"8";"";"2014-08"
"357";"2";"2014";"";"9";"";"2014-09"
"358";"2";"2014";"";"10";"";"2014-10"
"359";"2";"2014";"";"11";"";"2014-11"
"360";"2";"2014";"";"12";"";"2014-12"
"361";"2";"2015";"";"1";"";"2015-01"
"362";"2";"2015";"";"2";"";"2015-02"
"363";"2";"2015";"";"3";"";"2015-03"
"364";"2";"2015";"";"4";"";"2015-04"
"365";"2";"2015";"";"5";"";"2015-05"
"366";"2";"2015";"";"6";"";"2015-06"
"367";"2";"2015";"";"7";"";"2015-07"
"368";"2";"2015";"";"8";"";"2015-08"
"369";"2";"2015";"";"9";"";"2015-09"
"370";"2";"2015";"";"10";"";"2015-10"
"371";"2";"2015";"";"11";"";"2015-11"
"372";"2";"2015";"";"12";"";"2015-12"
"373";"2";"2016";"";"1";"";"2016-01"
"374";"2";"2016";"";"2";"";"2016-02"
"375";"2";"2016";"";"3";"";"2016-03"
"376";"2";"2016";"";"4";"";"2016-04"
"377";"2";"2016";"";"5";"";"2016-05"
"378";"2";"2016";"";"6";"";"2016-06"
"379";"2";"2016";"";"7";"";"2016-07"
"380";"2";"2016";"";"8";"";"2016-08"
"381";"2";"2016";"";"9";"";"2016-09"
"382";"2";"2016";"";"10";"";"2016-10"
"383";"2";"2016";"";"11";"";"2016-11"
"384";"2";"2016";"";"12";"";"2016-12"
"385";"2";"2017";"";"1";"";"2017-01"
"386";"2";"2017";"";"2";"";"2017-02"
"387";"2";"2017";"";"3";"";"2017-03"
"388";"2";"2017";"";"4";"";"2017-04"
"389";"2";"2017";"";"5";"";"2017-05"
"390";"2";"2017";"";"6";"";"2017-06"
"391";"2";"2017";"";"7";"";"2017-07"
"392";"2";"2017";"";"8";"";"2017-08"
"393";"2";"2017";"";"9";"";"2017-09"
"394";"2";"2017";"";"10";"";"2017-10"
"395";"2";"2017";"";"11";"";"2017-11"
"396";"2";"2017";"";"12";"";"2017-12"
"397";"2";"2018";"";"1";"";"2018-01"
"398";"2";"2018";"";"2";"";"2018-02"
"399";"2";"2018";"";"3";"";"2018-03"
"400";"2";"2018";"";"4";"";"2018-04"
"401";"2";"2018";"";"5";"";"2018-05"
"402";"2";"2018";"";"6";"";"2018-06"
"403";"2";"2018";"";"7";"";"2018-07"
"404";"2";"2018";"";"8";"";"2018-08"
"405";"2";"2018";"";"9";"";"2018-09"
"406";"2";"2018";"";"10";"";"2018-10"
"407";"2";"2018";"";"11";"";"2018-11"
"408";"2";"2018";"";"12";"";"2018-12"
"409";"2";"2019";"";"1";"";"2019-01"
"410";"2";"2019";"";"2";"";"2019-02"
"411";"2";"2019";"";"3";"";"2019-03"
"412";"2";"2019";"";"4";"";"2019-04"
"413";"2";"2019";"";"5";"";"2019-05"
"414";"2";"2019";"";"6";"";"2019-06"
"415";"2";"2019";"";"7";"";"2019-07"
"416";"2";"2019";"";"8";"";"2019-08"
"417";"2";"2019";"";"9";"";"2019-09"
"418";"2";"2019";"";"10";"";"2019-10"
"419";"2";"2019";"";"11";"";"2019-11"
"420";"2";"2019";"";"12";"";"2019-12"
"421";"2";"2020";"";"1";"";"2020-01"
"422";"2";"2020";"";"2";"";"2020-02"
"423";"2";"2020";"";"3";"";"2020-03"
"424";"2";"2020";"";"4";"";"2020-04"
"425";"2";"2020";"";"5";"";"2020-05"
"426";"2";"2020";"";"6";"";"2020-06"
"427";"2";"2020";"";"7";"";"2020-07"
"428";"2";"2020";"";"8";"";"2020-08"
"429";"2";"2020";"";"9";"";"2020-09"
"430";"2";"2020";"";"10";"";"2020-10"
"431";"2";"2020";"";"11";"";"2020-11"
"432";"2";"2020";"";"12";"";"2020-12"
"433";"3";"1995";"";"";"1";"1995-KW1"
"436";"3";"1995";"";"";"4";"1995-KW4"
"437";"3";"1996";"";"";"1";"1996-KW1"
"438";"3";"1996";"";"";"2";"1996-KW2"
"439";"3";"1996";"";"";"3";"1996-KW3"
"440";"3";"1996";"";"";"4";"1996-KW4"
"441";"3";"1997";"";"";"1";"1997-KW1"
"442";"3";"1997";"";"";"2";"1997-KW2"
"443";"3";"1997";"";"";"3";"1997-KW3"
"444";"3";"1997";"";"";"4";"1997-KW4"
"445";"3";"1998";"";"";"1";"1998-KW1"
"446";"3";"1998";"";"";"2";"1998-KW2"
"447";"3";"1998";"";"";"3";"1998-KW3"
"448";"3";"1998";"";"";"4";"1998-KW4"
"449";"3";"1999";"";"";"1";"1999-KW1"
"450";"3";"1999";"";"";"2";"1999-KW2"
"451";"3";"1999";"";"";"3";"1999-KW3"
"452";"3";"1999";"";"";"4";"1999-KW4"
"453";"3";"2000";"";"";"1";"2000-KW1"
"454";"3";"2000";"";"";"2";"2000-KW2"
"455";"3";"2000";"";"";"3";"2000-KW3"
"456";"3";"2000";"";"";"4";"2000-KW4"
"457";"3";"2001";"";"";"1";"2001-KW1"
"458";"3";"2001";"";"";"2";"2001-KW2"
"459";"3";"2001";"";"";"3";"2001-KW3"
"460";"3";"2001";"";"";"4";"2001-KW4"
"461";"3";"2002";"";"";"1";"2002-KW1"
"462";"3";"2002";"";"";"2";"2002-KW2"
"463";"3";"2002";"";"";"3";"2002-KW3"
"464";"3";"2002";"";"";"4";"2002-KW4"
"465";"3";"2003";"";"";"1";"2003-KW1"
"466";"3";"2003";"";"";"2";"2003-KW2"
"467";"3";"2003";"";"";"3";"2003-KW3"
"468";"3";"2003";"";"";"4";"2003-KW4"
"469";"3";"2004";"";"";"1";"2004-KW1"
"470";"3";"2004";"";"";"2";"2004-KW2"
"471";"3";"2004";"";"";"3";"2004-KW3"
"472";"3";"2004";"";"";"4";"2004-KW4"
"473";"3";"2005";"";"";"1";"2005-KW1"
"474";"3";"2005";"";"";"2";"2005-KW2"
"475";"3";"2005";"";"";"3";"2005-KW3"
"476";"3";"2005";"";"";"4";"2005-KW4"
"477";"3";"2006";"";"";"1";"2006-KW1"
"478";"3";"2006";"";"";"2";"2006-KW2"
"479";"3";"2006";"";"";"3";"2006-KW3"
"480";"3";"2006";"";"";"4";"2006-KW4"
"481";"3";"2007";"";"";"1";"2007-KW1"
"482";"3";"2007";"";"";"2";"2007-KW2"
"483";"3";"2007";"";"";"3";"2007-KW3"
"484";"3";"2007";"";"";"4";"2007-KW4"
"485";"3";"2008";"";"";"1";"2008-KW1"
"486";"3";"2008";"";"";"2";"2008-KW2"
"487";"3";"2008";"";"";"3";"2008-KW3"
"488";"3";"2008";"";"";"4";"2008-KW4"
"489";"3";"2009";"";"";"1";"2009-KW1"
"490";"3";"2009";"";"";"2";"2009-KW2"
"491";"3";"2009";"";"";"3";"2009-KW3"
"492";"3";"2009";"";"";"4";"2009-KW4"
"493";"3";"2010";"";"";"1";"2010-KW1"
"494";"3";"2010";"";"";"2";"2010-KW2"
"495";"3";"2010";"";"";"3";"2010-KW3"
"496";"3";"2010";"";"";"4";"2010-KW4"
"497";"3";"2011";"";"";"1";"2011-KW1"
"498";"3";"2011";"";"";"2";"2011-KW2"
"499";"3";"2011";"";"";"3";"2011-KW3"
"500";"3";"2011";"";"";"4";"2011-KW4"
"501";"3";"2012";"";"";"1";"2012-KW1"
"502";"3";"2012";"";"";"2";"2012-KW2"
"503";"3";"2012";"";"";"3";"2012-KW3"
"504";"3";"2012";"";"";"4";"2012-KW4"
"505";"3";"2013";"";"";"1";"2013-KW1"
"506";"3";"2013";"";"";"2";"2013-KW2"
"507";"3";"2013";"";"";"3";"2013-KW3"
"508";"3";"2013";"";"";"4";"2013-KW4"
"509";"3";"2014";"";"";"1";"2014-KW1"
"510";"3";"2014";"";"";"2";"2014-KW2"
"511";"3";"2014";"";"";"3";"2014-KW3"
"512";"3";"2014";"";"";"4";"2014-KW4"
"513";"3";"2015";"";"";"1";"2015-KW1"
"514";"3";"2015";"";"";"2";"2015-KW2"
"515";"3";"2015";"";"";"3";"2015-KW3"
"516";"3";"2015";"";"";"4";"2015-KW4"
"517";"3";"2016";"";"";"1";"2016-KW1"
"518";"3";"2016";"";"";"2";"2016-KW2"
"519";"3";"2016";"";"";"3";"2016-KW3"
