"IND_ID";"JAAR";"PROVINCIE_ID";"VOERTUIGTYPE_ID";"VOERTUIGKILOMETER";
"1";"24";"1";"1";"24472370"
"2";"24";"1";"2";"11645481"
"3";"24";"1";"3";"4356051"
"4";"24";"1";"4";"8435987"
"5";"24";"2";"1";"13326529"
"6";"24";"2";"2";"12676596"
"7";"24";"2";"3";"2926942"
"8";"24";"3";"1";"16059119"
"9";"24";"3";"2";"13275842"
"10";"24";"3";"3";"4321507"
"11";"24";"3";"4";"2869782"
"12";"24";"4";"1";"14137255"
"13";"24";"4";"2";"7805952"
"14";"24";"4";"3";"3702489"
"15";"24";"4";"4";"2757390"
"16";"24";"4";"5";"537938"
"17";"24";"5";"1";"18885599"
"18";"24";"5";"2";"10298386"
"19";"24";"5";"3";"2840416"
"20";"25";"1";"1";"26911284"
"21";"25";"1";"2";"16236758"
"22";"25";"1";"3";"4453670"
"23";"25";"1";"4";"8716936"
"24";"25";"2";"1";"14239360"
"25";"25";"2";"2";"14266585"
"26";"25";"2";"3";"3073024"
"27";"25";"3";"1";"16883606"
"28";"25";"3";"2";"14409822"
"29";"25";"3";"3";"4526575"
"30";"25";"3";"4";"2887655"
"31";"25";"3";"5";"181955"
"32";"25";"4";"1";"14866295"
"33";"25";"4";"2";"8875845"
"34";"25";"4";"3";"3862325"
"35";"25";"4";"4";"2870823"
"36";"25";"5";"1";"19453844"
"37";"25";"5";"2";"13697292"
"38";"25";"5";"3";"2981968"
"39";"26";"1";"1";"27992581"
"40";"26";"1";"2";"19252766"
"41";"26";"1";"3";"4243507"
"42";"26";"1";"4";"8630941"
"43";"26";"2";"1";"13941507"
"44";"26";"2";"2";"14469651"
"45";"26";"2";"3";"2995930"
"46";"26";"3";"1";"17022239"
"47";"26";"3";"2";"14264048"
"48";"26";"3";"3";"4314823"
"49";"26";"3";"4";"2976346"
"50";"26";"3";"5";"131385"
"51";"26";"4";"1";"15629149"
"52";"26";"4";"2";"9549580"
"53";"26";"4";"3";"3767142"
"54";"26";"4";"4";"2917490"
"55";"26";"5";"1";"19944377"
"56";"26";"5";"2";"15202502"
"57";"26";"5";"3";"2912861"
"58";"27";"1";"1";"27012232"
"59";"27";"1";"2";"17751345"
"60";"27";"1";"3";"4379484"
"61";"27";"1";"4";"9059746"
"62";"27";"2";"1";"14159679"
"63";"27";"2";"2";"14477329"
"64";"27";"2";"3";"3068791"
"65";"27";"3";"1";"17501968"
"66";"27";"3";"2";"15190134"
"67";"27";"3";"3";"4221804"
"68";"27";"3";"4";"3085294"
"69";"27";"3";"5";"563692"
"70";"27";"4";"1";"16164554"
"71";"27";"4";"2";"9877846"
"72";"27";"4";"3";"3795067"
"73";"27";"4";"4";"2936270"
"74";"27";"5";"1";"20629311"
"75";"27";"5";"2";"16194233"
"76";"27";"5";"3";"2892816"
"77";"28";"1";"1";"27071980"
"78";"28";"1";"2";"18082086"
"79";"28";"1";"3";"4477469"
"80";"28";"1";"4";"9371830"
"81";"28";"2";"1";"14351113"
"82";"28";"2";"2";"14739380"
"83";"28";"2";"3";"3076992"
"84";"28";"3";"1";"18421583"
"85";"28";"3";"2";"15702815"
"86";"28";"3";"3";"4196514"
"87";"28";"3";"4";"3086074"
"88";"28";"3";"5";"427791"
"89";"28";"4";"1";"15892051"
"90";"28";"4";"2";"10215171"
"91";"28";"4";"3";"3911176"
"92";"28";"4";"4";"3027294"
"93";"28";"5";"1";"22355528"
"94";"28";"5";"2";"17490577"
"95";"28";"5";"3";"2946392"
"96";"29";"1";"1";"27200941"
"97";"29";"1";"2";"18721969"
"98";"29";"1";"3";"4708357"
"99";"29";"1";"4";"10107993"
"100";"29";"2";"1";"14903847"
"101";"29";"2";"2";"15703251"
"102";"29";"2";"3";"3168953"
"103";"29";"3";"1";"18736541"
"104";"29";"3";"2";"15914458"
"105";"29";"3";"3";"4322464"
"106";"29";"3";"4";"3468008"
"107";"29";"3";"5";"217047"
"108";"29";"4";"1";"15932729"
"109";"29";"4";"2";"11163551"
"110";"29";"4";"3";"4057774"
"111";"29";"4";"4";"3069876"
"112";"29";"5";"1";"23408140"
"113";"29";"5";"2";"20620992"
"114";"29";"5";"3";"3015959"
"115";"30";"1";"1";"27762152"
"116";"30";"1";"2";"19628634"
"117";"30";"1";"3";"5044255"
"118";"30";"1";"4";"10163000"
"119";"30";"2";"1";"15519303"
"120";"30";"2";"2";"16045056"
"121";"30";"2";"3";"3238775"
"122";"30";"3";"1";"19723342"
"123";"30";"3";"2";"16537541"
"124";"30";"3";"3";"4498282"
"125";"30";"3";"4";"3255908"
"126";"30";"4";"1";"16433902"
"127";"30";"4";"2";"11443273"
"128";"30";"4";"3";"4103942"
"129";"30";"4";"4";"3093534"
"130";"30";"5";"1";"25399557"
"131";"30";"5";"2";"21362141"
"132";"30";"5";"3";"3044303"
"133";"31";"1";"1";"27530059"
"134";"31";"1";"2";"19721804"
"135";"31";"1";"3";"5237866"
"136";"31";"1";"4";"9863982"
"137";"31";"2";"1";"15298994"
"138";"31";"2";"2";"16096102"
"139";"31";"2";"3";"3320587"
"140";"31";"3";"1";"19406576"
"141";"31";"3";"2";"16456913"
"142";"31";"3";"3";"4626964"
"143";"31";"3";"4";"3072813"
"144";"31";"4";"1";"16450487"
"145";"31";"4";"2";"11358328"
"146";"31";"4";"3";"4288628"
"147";"31";"4";"4";"2945135"
"148";"31";"5";"1";"25649414"
"149";"31";"5";"2";"21411437"
"150";"31";"5";"3";"3163755"
"151";"32";"1";"1";"26945201"
"152";"32";"1";"2";"19355235"
"153";"32";"1";"3";"5275221"
"154";"32";"1";"4";"9599157"
"155";"32";"2";"1";"15095309"
"156";"32";"2";"2";"15887721"
"157";"32";"2";"3";"3218246"
"158";"32";"3";"1";"18813328"
"159";"32";"3";"2";"16347583"
"160";"32";"3";"3";"4582534"
"161";"32";"3";"4";"3030905"
"162";"32";"4";"1";"16009247"
"163";"32";"4";"2";"10969718"
"164";"32";"4";"3";"4187099"
"165";"32";"4";"4";"2877662"
"166";"32";"5";"1";"26122918"
"167";"32";"5";"2";"22458396"
"168";"32";"5";"3";"3133845"
"280";"35";"2";"2";"1000"
"281";"35";"2";"1";"1500"
"282";"35";"2";"4";"2500"
