"IND_ID";"FREQUENTIE_ID";"JAAR";"MAAND";"PROCENT";
"1";"265";"2007";"1";"16"
"2";"266";"2007";"2";"5"
"3";"267";"2007";"3";"10"
"4";"268";"2007";"4";"9"
"5";"269";"2007";"5";"4"
"6";"270";"2007";"6";"6"
"7";"271";"2007";"7";"19"
"8";"272";"2007";"8";"21"
"9";"273";"2007";"9";"7"
"10";"274";"2007";"10";"3"
"11";"275";"2007";"11";"7"
"12";"276";"2007";"12";"10"
"13";"277";"2008";"1";"6"
"14";"278";"2008";"2";"12"
"15";"279";"2008";"3";"18"
"16";"280";"2008";"4";"9"
"17";"281";"2008";"5";"7"
"18";"282";"2008";"6";"6"
"19";"283";"2008";"7";"9"
"20";"284";"2008";"8";"12"
"21";"285";"2008";"9";"4"
"22";"286";"2008";"10";"7"
"23";"287";"2008";"11";"12"
"24";"288";"2008";"12";"10"
"25";"289";"2009";"1";"6"
"26";"290";"2009";"2";"7"
"27";"291";"2009";"3";"4"
"28";"292";"2009";"4";"7"
"29";"293";"2009";"5";"6"
"30";"294";"2009";"6";"5"
"31";"295";"2009";"7";"7"
"32";"296";"2009";"8";"6"
"33";"297";"2009";"9";"4"
"34";"298";"2009";"10";"5"
"35";"299";"2009";"11";"5"
"36";"300";"2009";"12";"7"
"37";"301";"2010";"1";"5"
"38";"302";"2010";"2";"5"
"39";"303";"2010";"3";"5"
"40";"304";"2010";"4";"5"
"41";"305";"2010";"5";"5"
"42";"306";"2010";"6";"5"
"43";"307";"2010";"7";"6"
"44";"308";"2010";"8";"6"
"45";"309";"2010";"9";"5"
"46";"310";"2010";"10";"6"
"47";"311";"2010";"11";"6"
"48";"312";"2010";"12";"8"
"49";"313";"2011";"1";"5"
"50";"314";"2011";"2";"5"
"51";"315";"2011";"3";"7"
"52";"316";"2011";"4";"5"
"53";"317";"2011";"5";"7"
"54";"318";"2011";"6";"7"
"55";"319";"2011";"7";"8"
"56";"320";"2011";"8";"5"
"57";"321";"2011";"9";"7"
"58";"322";"2011";"10";"7"
"59";"323";"2011";"11";"4"
"60";"324";"2011";"12";"8"
"61";"325";"2012";"1";"6"
"62";"326";"2012";"2";"7"
"63";"327";"2012";"3";"6"
"81";"328";"2012";"4";"8"
"82";"329";"2012";"5";"5"
"83";"330";"2012";"6";"5"
"84";"331";"2012";"7";"7"
"85";"332";"2012";"8";"7"
"86";"333";"2012";"9";"5"
"87";"334";"2012";"10";"5"
"88";"335";"2012";"11";"6"
"89";"336";"2012";"12";"6"
