"AANT_TONKILOMETER_ID";"NETWERK_WATERWEGEN_ID";"JAAR";"MAAND";"AANTAL";"FREQUENTIE_ID";
"1";"3";"2010";"1";"191906282";"301"
"2";"3";"2010";"2";"197173417";"302"
"3";"3";"2010";"3";"229273699";"303"
"4";"3";"2010";"4";"226230786";"304"
"5";"3";"2010";"5";"218942399";"305"
"6";"3";"2010";"6";"239846099";"306"
"7";"3";"2010";"7";"215780841";"307"
"8";"3";"2010";"8";"224550511";"308"
"9";"3";"2010";"9";"254395355";"309"
"10";"3";"2010";"10";"244162849";"310"
"11";"3";"2010";"11";"238454161";"311"
"12";"3";"2010";"12";"223631568";"312"
"13";"3";"2011";"1";"246138757";"313"
"14";"3";"2011";"2";"229250118";"314"
"15";"3";"2011";"3";"261128553";"315"
"16";"3";"2011";"4";"247923105";"316"
"17";"3";"2011";"5";"249384977";"317"
"18";"3";"2011";"6";"236347057";"318"
"19";"3";"2011";"7";"193617737";"319"
"20";"3";"2011";"8";"228787533";"320"
"21";"3";"2011";"9";"234314244";"321"
"22";"3";"2011";"10";"229677426";"322"
"23";"3";"2011";"11";"230907266";"323"
"24";"3";"2011";"12";"224899601";"324"
"25";"3";"2012";"1";"211272572";"325"
"26";"3";"2012";"2";"212388182";"326"
"27";"3";"2012";"3";"222134222";"327"
"28";"3";"2012";"4";"216211702";"328"
"29";"3";"2012";"5";"212591910";"329"
"30";"1";"2005";"1";"247603076";"241"
"31";"1";"2005";"2";"257395082";"242"
"32";"1";"2005";"3";"249168946";"243"
"33";"1";"2005";"4";"250074896";"244"
"34";"1";"2005";"5";"238810922";"245"
"35";"1";"2005";"6";"238574803";"246"
"36";"1";"2005";"7";"201604251";"247"
"37";"1";"2005";"8";"236962412";"248"
"38";"1";"2005";"9";"230364769";"249"
"39";"1";"2005";"10";"241437695";"250"
"40";"1";"2005";"11";"255230755";"251"
"41";"1";"2005";"12";"238159408";"252"
"42";"1";"2006";"1";"229979455";"253"
"43";"1";"2006";"2";"227421257";"254"
"44";"1";"2006";"3";"262747513";"255"
"45";"1";"2006";"4";"235866727";"256"
"46";"1";"2006";"5";"254186170";"257"
"47";"1";"2006";"6";"251034308";"258"
"48";"1";"2006";"7";"206029051";"259"
"49";"1";"2006";"8";"240704230";"260"
"50";"1";"2006";"9";"249279506";"261"
"51";"1";"2006";"10";"254579273";"262"
"52";"1";"2006";"11";"252111208";"263"
"53";"1";"2006";"12";"215775203";"264"
"54";"1";"2007";"1";"245266325";"265"
"55";"1";"2007";"2";"250493472";"266"
"56";"1";"2007";"3";"261588166";"267"
"57";"1";"2007";"4";"247328262";"268"
"58";"1";"2007";"5";"242321867";"269"
"59";"1";"2007";"6";"247140599";"270"
"60";"1";"2007";"7";"240214636";"271"
"61";"1";"2007";"8";"244047206";"272"
"62";"1";"2007";"9";"245105291";"273"
"63";"1";"2007";"10";"261545086";"274"
"64";"1";"2007";"11";"246012859";"275"
"65";"1";"2007";"12";"217264287";"276"
"66";"1";"2008";"1";"256634064";"277"
"67";"1";"2008";"2";"240453876";"278"
"68";"1";"2008";"3";"243880174";"279"
"69";"1";"2008";"4";"258398843";"280"
"70";"1";"2008";"5";"253181254";"281"
"71";"1";"2008";"6";"254182063";"282"
"72";"1";"2008";"7";"262521589";"283"
"73";"1";"2008";"8";"246763285";"284"
"74";"1";"2008";"9";"248476674";"285"
"75";"1";"2008";"10";"251384782";"286"
"76";"1";"2008";"11";"219126814";"287"
"77";"1";"2008";"12";"203293151";"288"
"78";"1";"2009";"1";"185325887";"289"
"79";"1";"2009";"2";"207888590";"290"
"80";"1";"2009";"3";"227593725";"291"
"81";"1";"2009";"4";"179371581";"292"
"82";"1";"2009";"5";"173310571";"293"
"83";"1";"2009";"6";"185981992";"294"
"84";"1";"2009";"7";"168994681";"295"
"85";"1";"2009";"8";"188702478";"296"
"86";"1";"2009";"9";"225135812";"297"
"87";"1";"2009";"10";"243724967";"298"
"88";"1";"2009";"11";"215703894";"299"
"89";"1";"2009";"12";"205365331";"300"
"90";"1";"2010";"1";"197505085";"301"
"91";"1";"2010";"2";"205229152";"302"
"92";"1";"2010";"3";"242267424";"303"
"93";"1";"2010";"4";"237348519";"304"
"94";"1";"2010";"5";"229920262";"305"
"95";"1";"2010";"6";"252952611";"306"
"96";"1";"2010";"7";"224104998";"307"
"97";"1";"2010";"8";"236101881";"308"
"98";"1";"2010";"9";"267052954";"309"
"99";"1";"2010";"10";"255665081";"310"
"100";"1";"2010";"11";"248913166";"311"
"101";"1";"2010";"12";"229996246";"312"
"102";"1";"2011";"1";"254526996";"313"
"103";"1";"2011";"2";"237842076";"314"
"104";"1";"2011";"3";"273913158";"315"
"105";"1";"2011";"4";"260162133";"316"
"106";"1";"2011";"5";"261795651";"317"
"107";"1";"2011";"6";"247993535";"318"
"108";"1";"2011";"7";"201594064";"319"
"109";"1";"2011";"8";"242241287";"320"
"110";"1";"2011";"9";"247083618";"321"
"111";"1";"2011";"10";"241388174";"322"
"112";"1";"2011";"11";"241631243";"323"
"113";"1";"2011";"12";"233263460";"324"
"114";"1";"2012";"1";"219905196";"325"
"115";"1";"2012";"2";"219895682";"326"
"116";"1";"2012";"3";"234537614";"327"
"117";"1";"2012";"4";"227311921";"328"
"118";"1";"2012";"5";"224298661";"329"
"119";"2";"2009";"1";"113700051";"289"
"120";"2";"2009";"2";"116573958";"290"
"121";"2";"2009";"3";"127137360";"291"
"122";"2";"2009";"4";"123408528";"292"
"123";"2";"2009";"5";"127653749";"293"
"124";"2";"2009";"6";"132654296";"294"
"125";"2";"2009";"7";"121745517";"295"
"126";"2";"2009";"8";"109038853";"296"
"127";"2";"2009";"9";"128717888";"297"
"128";"2";"2009";"10";"143447133";"298"
"129";"2";"2009";"11";"121880068";"299"
"130";"2";"2009";"12";"106730011";"300"
"131";"2";"2010";"1";"106485668";"301"
"132";"2";"2010";"2";"116856167";"302"
"133";"2";"2010";"3";"143567549";"303"
"134";"2";"2010";"4";"140023263";"304"
"135";"2";"2010";"5";"139633870";"305"
"136";"2";"2010";"6";"159928097";"306"
"137";"2";"2010";"7";"132822440";"307"
"138";"2";"2010";"8";"129981779";"308"
"139";"2";"2010";"9";"143058950";"309"
"140";"2";"2010";"10";"140779631";"310"
"141";"2";"2010";"11";"136915296";"311"
"142";"2";"2010";"12";"108458822";"312"
"143";"2";"2011";"1";"123731813";"313"
"144";"2";"2011";"2";"124973810";"314"
"145";"2";"2011";"3";"150227214";"315"
"146";"2";"2011";"4";"146273599";"316"
"147";"2";"2011";"5";"154266430";"317"
"148";"2";"2011";"6";"136141933";"318"
"149";"2";"2011";"7";"113555163";"319"
"150";"2";"2011";"8";"115995491";"320"
"151";"2";"2011";"9";"132244238";"321"
"152";"2";"2011";"10";"130426107";"322"
"153";"2";"2011";"11";"125402655";"323"
"154";"2";"2011";"12";"108408682";"324"
"155";"2";"2012";"1";"120701941";"325"
"156";"2";"2012";"2";"113741276";"326"
"157";"2";"2012";"3";"138683299";"327"
"158";"2";"2012";"4";"125801124";"328"
"159";"2";"2012";"5";"129847133";"329"
"160";"2";"2012";"6";"136435317";"330"
