"AANT_TON_VERVOERD_ID";"FREQUENTIE_ID";"NETWERK_WATERWEGEN_ID";"AANT_TON_VERVOERD";"JAAR";"MAAND";
"361";"330";"3";"2900000";"2012";"6"
"1";"301";"3";"2542269";"2010";"1"
"2";"302";"3";"2704973";"2010";"2"
"3";"303";"3";"3246851";"2010";"3"
"4";"304";"3";"3155332";"2010";"4"
"5";"305";"3";"3110622";"2010";"5"
"6";"306";"3";"3454256";"2010";"6"
"7";"307";"3";"2924787";"2010";"7"
"8";"308";"3";"3168167";"2010";"8"
"9";"309";"3";"3567150";"2010";"9"
"10";"310";"3";"3408124";"2010";"10"
"11";"311";"3";"3271387";"2010";"11"
"12";"312";"3";"2939708";"2010";"12"
"13";"313";"3";"3104512";"2011";"1"
"14";"314";"3";"3149406";"2011";"2"
"15";"315";"3";"3624795";"2011";"3"
"16";"316";"3";"3464332";"2011";"4"
"17";"317";"3";"3468789";"2011";"5"
"18";"318";"3";"3405125";"2011";"6"
"19";"319";"3";"2625828";"2011";"7"
"20";"320";"3";"3268358";"2011";"8"
"21";"321";"3";"3391297";"2011";"9"
"22";"322";"3";"3210195";"2011";"10"
"23";"323";"3";"3224273";"2011";"11"
"24";"324";"3";"3136244";"2011";"12"
"25";"325";"3";"2976570";"2012";"1"
"26";"326";"3";"2921558";"2012";"2"
"27";"327";"3";"3245058";"2012";"3"
"28";"328";"3";"3091513";"2012";"4"
"29";"329";"3";"2981928";"2012";"5"
"121";"241";"1";"3122649";"2005";"1"
"122";"242";"1";"3178713";"2005";"2"
"123";"243";"1";"3292696";"2005";"3"
"124";"244";"1";"3345041";"2005";"4"
"125";"245";"1";"3129466";"2005";"5"
"126";"246";"1";"3319551";"2005";"6"
"127";"247";"1";"2571846";"2005";"7"
"128";"248";"1";"3186475";"2005";"8"
"129";"249";"1";"3140953";"2005";"9"
"130";"250";"1";"3193275";"2005";"10"
"131";"251";"1";"3278162";"2005";"11"
"132";"252";"1";"3112192";"2005";"12"
"133";"253";"1";"2979538";"2006";"1"
"134";"254";"1";"2925309";"2006";"2"
"135";"255";"1";"3528581";"2006";"3"
"136";"256";"1";"3208398";"2006";"4"
"137";"257";"1";"3401515";"2006";"5"
"138";"258";"1";"3453017";"2006";"6"
"139";"259";"1";"2713563";"2006";"7"
"140";"260";"1";"3281769";"2006";"8"
"141";"261";"1";"3398899";"2006";"9"
"142";"262";"1";"3504399";"2006";"10"
"143";"263";"1";"3448861";"2006";"11"
"144";"264";"1";"2937375";"2006";"12"
"145";"265";"1";"3259022";"2007";"1"
"146";"266";"1";"3313745";"2007";"2"
"147";"267";"1";"3518953";"2007";"3"
"148";"268";"1";"3339915";"2007";"4"
"149";"269";"1";"3300973";"2007";"5"
"150";"270";"1";"3455230";"2007";"6"
"151";"271";"1";"3058898";"2007";"7"
"152";"272";"1";"3311670";"2007";"8"
"153";"273";"1";"3298474";"2007";"9"
"154";"274";"1";"3612341";"2007";"10"
"155";"275";"1";"3329214";"2007";"11"
"156";"276";"1";"2938285";"2007";"12"
"157";"277";"1";"3345525";"2008";"1"
"158";"278";"1";"3255823";"2008";"2"
"159";"279";"1";"3288153";"2008";"3"
"160";"280";"1";"3556176";"2008";"4"
"161";"281";"1";"3512981";"2008";"5"
"162";"282";"1";"3501240";"2008";"6"
"163";"283";"1";"3375692";"2008";"7"
"164";"284";"1";"3230703";"2008";"8"
"165";"285";"1";"3380761";"2008";"9"
"166";"286";"1";"3443349";"2008";"10"
"167";"287";"1";"2968917";"2008";"11"
"168";"288";"1";"2733860";"2008";"12"
"169";"289";"1";"2421602";"2009";"1"
"170";"290";"1";"2794950";"2009";"2"
"171";"291";"1";"3144955";"2009";"3"
"172";"292";"1";"2627938";"2009";"4"
"173";"293";"1";"2514195";"2009";"5"
"174";"294";"1";"2706275";"2009";"6"
"175";"295";"1";"2375772";"2009";"7"
"176";"296";"1";"2661562";"2009";"8"
"177";"297";"1";"3088268";"2009";"9"
"178";"298";"1";"3296655";"2009";"10"
"179";"299";"1";"2903930";"2009";"11"
"180";"300";"1";"2837960";"2009";"12"
"181";"301";"1";"2584315";"2010";"1"
"182";"302";"1";"2760177";"2010";"2"
"183";"303";"1";"3361433";"2010";"3"
"184";"304";"1";"3257317";"2010";"4"
"185";"305";"1";"3216001";"2010";"5"
"186";"306";"1";"3572941";"2010";"6"
"187";"307";"1";"3008177";"2010";"7"
"188";"308";"1";"3263917";"2010";"8"
"189";"309";"1";"3699277";"2010";"9"
"190";"310";"1";"3515040";"2010";"10"
"191";"311";"1";"3371632";"2010";"11"
"192";"312";"1";"2994191";"2010";"12"
"193";"313";"1";"3170573";"2011";"1"
"194";"314";"1";"3235499";"2011";"2"
"195";"315";"1";"3752524";"2011";"3"
"196";"316";"1";"3581219";"2011";"4"
"197";"317";"1";"3589262";"2011";"5"
"198";"318";"1";"3504093";"2011";"6"
"199";"319";"1";"2700346";"2011";"7"
"200";"320";"1";"3394397";"2011";"8"
"201";"321";"1";"3510387";"2011";"9"
"202";"277";"2";"2867045";"2008";"1"
"203";"278";"2";"2968360";"2008";"2"
"204";"279";"2";"2750964";"2008";"3"
"205";"280";"2";"3205807";"2008";"4"
"206";"281";"2";"2931396";"2008";"5"
"207";"282";"2";"2845758";"2008";"6"
"208";"283";"2";"2588668";"2008";"7"
"209";"284";"2";"2497065";"2008";"8"
"210";"285";"2";"2865597";"2008";"9"
"211";"286";"2";"3074919";"2008";"10"
"212";"287";"2";"2426517";"2008";"11"
"213";"288";"2";"2122219";"2008";"12"
"214";"289";"2";"2273279";"2009";"1"
"215";"290";"2";"2322355";"2009";"2"
"216";"291";"2";"2580105";"2009";"3"
"217";"292";"2";"2492618";"2009";"4"
"218";"293";"2";"2456149";"2009";"5"
"219";"294";"2";"2603527";"2009";"6"
"220";"295";"2";"2249470";"2009";"7"
"221";"296";"2";"2180610";"2009";"8"
"222";"297";"2";"2535139";"2009";"9"
"223";"298";"2";"2785174";"2009";"10"
"224";"299";"2";"2336697";"2009";"11"
"225";"300";"2";"2052589";"2009";"12"
"226";"301";"2";"2030433";"2010";"1"
"227";"302";"2";"2269687";"2010";"2"
"228";"303";"2";"2765327";"2010";"3"
"229";"304";"2";"2804614";"2010";"4"
"230";"305";"2";"2701299";"2010";"5"
"231";"306";"2";"3057499";"2010";"6"
"232";"307";"2";"2489286";"2010";"7"
"233";"308";"2";"2553052";"2010";"8"
"234";"309";"2";"2806585";"2010";"9"
"235";"310";"2";"2820183";"2010";"10"
"236";"311";"2";"2680420";"2010";"11"
"237";"312";"2";"2158535";"2010";"12"
"238";"313";"2";"2538309";"2011";"1"
"239";"314";"2";"2546478";"2011";"2"
"240";"315";"2";"3064969";"2011";"3"
"241";"316";"2";"2914971";"2011";"4"
"242";"317";"2";"3118628";"2011";"5"
"243";"318";"2";"2871160";"2011";"6"
"244";"319";"2";"2498411";"2011";"7"
"245";"320";"2";"2545733";"2011";"8"
"246";"321";"2";"2908152";"2011";"9"
"247";"322";"2";"2787560";"2011";"10"
"248";"322";"1";"3334217";"2011";"10"
"249";"323";"1";"3330414";"2011";"11"
"250";"324";"1";"3207658";"2011";"12"
"251";"325";"1";"3053696";"2012";"1"
"252";"326";"1";"2989512";"2012";"2"
"253";"327";"1";"3375397";"2012";"3"
"254";"328";"1";"3200447";"2012";"4"
"255";"329";"1";"3099119";"2012";"5"
"256";"323";"2";"2706426";"2011";"11"
"257";"324";"2";"2425815";"2011";"12"
"258";"325";"2";"2572361";"2012";"1"
"259";"326";"2";"2393251";"2012";"2"
"260";"327";"2";"3001025";"2012";"3"
"261";"328";"2";"2688638";"2012";"4"
"262";"329";"2";"2865421";"2012";"5"
"263";"330";"2";"2975503";"2012";"6"
