"Column Name";"Data Type";"Nullable";"Default";"Primary Key";
"LINK_ID";"NUMBER";"No";"";"1"
"MISSING_LI";"NUMBER";"Yes";"";""
"TYPE";"VARCHAR2(50)";"Yes";"";""
"SHAPE_LENG";"NUMBER";"Yes";"";""
"STAAT";"NUMBER";"Yes";"";""
"NAAM";"VARCHAR2(150)";"Yes";"";""
"LABEL";"VARCHAR2(3)";"Yes";"";""
"D_TYPE";"VARCHAR2(255)";"Yes";"";""
"D_STAAT";"VARCHAR2(255)";"Yes";"";""
"THE_GEOM_1";"VARCHAR2(4000)";"Yes";"";""
"THE_GEOM_2";"VARCHAR2(4000)";"Yes";"";""
"THE_GEOM_3";"VARCHAR2(4000)";"Yes";"";""
"THE_GEOM_4";"VARCHAR2(4000)";"Yes";"";""
"THE_GEOM_5";"VARCHAR2(4000)";"Yes";"";""
"THE_GEOM_6";"VARCHAR2(4000)";"Yes";"";""
"THE_GEOM_7";"VARCHAR2(4000)";"Yes";"";""
"THE_GEOM_8";"VARCHAR2(4000)";"Yes";"";""
